sku,vendor_name,vendor_code,collection,fabric,colour_code,seq,title,description,image_url,price,cost,qty,shopify_status,product_type,handle
MMD-GEN-XX-PNK-628,manmandir,MMD,GEN,XX,PNK,628.0,MANOGNA (మనోగ్ణ),A gorgeous light pink chequered blended crepe saree with a teal border and a gold zari border.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240427-DSC08639.jpg,2499.00,750.00,0,draft,SAREES,manogna-mnoognn
MMD-GEN-XX-GRN-627,manmandir,MMD,GEN,XX,GRN,627.0,SRUJANA (సృజన),"A gorgeous mehendi green chequered blended Mysore crepe saree with a bottle green border and a gold zari border. Details: Length 6.1mts, width - 45 inches Fabric: Blended crepe Blouse Piece: Yes Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-9 business days from the date of order Wash Care: Hand wash in cold water Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20231020-DSC05973.jpg,2499.00,750.00,0,draft,SAREES,srujana-srjn
MMD-GEN-XX-GRN-626,manmandir,MMD,GEN,XX,GRN,626.0,JAGRANDHA(ಜಾಗ್ರಂಧ),"A gorgeous sea green chequered blended Mysore crepe saree with a purple border and a gold zari border. Details: Length 6.1mts, width - 45 inches Fabric: Blended crepe Blouse Piece: Yes Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-9 business days from the date of order Wash Care: Hand wash in cold water Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20231128-DSC03442.jpg,1499.00,750.00,0,draft,SAREES,mahitha-mhit
BSD-GEN-XX-MRN-625,BASUDE,BSD,GEN,XX,MRN,625.0,NIRRUTI ( ನಿರೃತಿ ),"A gorgeous maroon Narayanpet cotton saree with a gold antique woven zari border with a green selvedge. The saree has a simple striped pallu. Details: Length 6.2 mts, width - 47 inches Fabric: Narayanpet Cotton Blouse Piece: Yes (running blouse piece) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240321-DSC05022.jpg,1999.00,800.00,0,draft,SAREES,50-1
BSD-GEN-XX-PUR-624,BASUDE,BSD,GEN,XX,PUR,624.0,ATREYI ( ಅತ್ರೇಯಿ ),"A gorgeous purple Narayanpet cotton saree with a gold and green antique woven zari border. The saree has a simple striped pallu. Details: Length 6.2 mts, width - 47 inches Fabric: Narayanpet Cotton Blouse Piece: Yes (running blouse piece) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240321-DSC05055.jpg,1999.00,800.00,0,draft,SAREES,53-1
HDR-VINT-SBS-PCH-623,HDR,HDR,VINT,SBS,PCH,623.0,ANU ( అను ),A lovely light pinkish-beige semi Bangalore silk saree with a chequered pink and green border and a temple border. The saree has a reddish pink striped pallu.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC03773_4c34be09-8b53-4b84-9fa5-c75be2dc4b2e.jpg,3499.00,1200.00,0,draft,SAREES,04-apr
HDR-VINT-SBS-YLW-622,HDR,HDR,VINT,SBS,YLW,622.0,RATNAGANDHA ( रत्नगंधा ),"A stunning yellow semi Bangalore silk saree with a pink border and a temple gold zari border. The saree has a pink striped zari pallu. Details: Length 6.2 mts, width - 46 inches Fabric: Semi Bangalore silk Blouse Piece: Yes( contrast blouse piece - same color as the pallu ) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC03826_ec1776dc-ff71-46bc-9a9b-d58159cc20cf.jpg,3199.00,1200.00,0,draft,SAREES,09-feb
HDR-VINT-SBS-GRN-621,HDR,HDR,VINT,SBS,GRN,621.0,VAARIJA ( வாரிஜா ),"A stunning bottle green semi Bangalore silk saree with a chequered pink and orange border and a temple border. The saree has a dark magenta striped pallu. Details: Length 6.2 mts, width - 46 inches Fabric: Semi Bangalore silk Blouse Piece: Yes( magenta contrast blouse piece - same color as the pallu ) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC03893_86a50a9f-fc98-46a4-a47f-34e7be4cdbff.jpg,3199.00,1200.00,0,draft,SAREES,14-mar
HDR-VINT-SBS-GRN-620,HDR,HDR,VINT,SBS,GRN,620.0,SUKHAM ( സുഖം ),"A stunning bottle green semi Bangalore silk saree with a pink gold zari border. The saree has a pink striped zari pallu. Details: Length 6.2 mts, width - 46 inches Fabric: Semi Bangalore silk Blouse Piece: Yes( pink contrast blouse piece - same color as the pallu ) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/products/20240306-DSC03960.jpg,3199.00,1200.00,0,draft,SAREES,18-mar
HDR-VINT-SBS-BLU-619,HDR,HDR,VINT,SBS,BLU,619.0,KUVALAYA ( കുവലയ ),A stunning ramaa blue semi Bangalore silk saree with a pink border and a double rudraksham gold zari border. The saree has a pink striped zari pallu.,https://cdn.shopify.com/s/files/1/0444/9717/4695/products/20240306-DSC03972.jpg,3499.00,1200.00,1,active,SAREES,19-mar
HDR-VINT-SBS-GRN-618,HDR,HDR,VINT,SBS,GRN,618.0,PARIJATHA ( ಪಾರಿಜಾತ ),"A stunning raama green semi Bangalore silk saree with a pink border and a gold zari border. The saree has a pink striped zari pallu. Details: Length 6.2 mts, width - 46 inches Fabric: Semi Bangalore silk Blouse Piece: Yes( pink contrast blouse piece - same color as the pallu ) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/products/20240306-DSC03978.jpg,3199.00,1200.00,0,draft,SAREES,20-mar
HDR-VINT-SBS-BLK-617,HDR,HDR,VINT,SBS,BLK,617.0,YUTHIKA ( ಯುತಿಕಾ ),"A stunning black semi Bangalore silk saree with a pink and gold zari border. The saree has a pink striped gold zari pallu. Details: Length 6.2 mts, width - 46 inches Fabric: Semi Bangalore silk Blouse Piece: Yes( pink contrast blouse piece - same color as the pallu ) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC04007_6da68cbe-f7f4-42e3-ac66-5f8cbb770270.jpg,3199.00,1200.00,0,draft,SAREES,21-mar
HDR-VINT-SBS-MST-616,HDR,HDR,VINT,SBS,MST,616.0,KANAKA CHAMPA ( కనక చంపా ),A lovely mustard Bangalore silk saree with a chequered pink and green border. The saree has a green and magenta chequered pallu.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC04009_e535837a-f93b-4ce7-9160-b6af6668c398.jpg,3499.00,1200.00,1,draft,SAREES,22-feb
HDR-VINT-SBS-PUR-615,HDR,HDR,VINT,SBS,PUR,615.0,KUSUMASHRESHTA ( ಕುಸುಮಶ್ರೇಷ್ಠ ),"A stunning purple semi Bangalore silk saree with a chequered orange and green border and a temple border. The saree has a dark green striped pallu. Details: Length 6.2 mts, width - 46 inches Fabric: Semi Bangalore silk Blouse Piece: Yes( reddish pink contrast blouse piece - same color as the pallu ) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/products/20240306-DSC04041.jpg,3199.00,1200.00,0,draft,SAREES,24-feb
HDR-VINT-SBS-GRY-614,HDR,HDR,VINT,SBS,GRY,614.0,KUMUDANI ( ಕುಮುದನಿ ),"A gorgeous grey semi Bangalore silk saree with a purple and teal temple border . The saree has a purple striped pallu. Details: Length 6.2 mts, width - 46 inches Fabric: Semi Bangalore silk Blouse Piece: Yes( purple contrast blouse piece - same color as the pallu ) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC04048_51f4314c-3fac-4490-b90e-cf8175222ee4.jpg,3199.00,1200.00,0,draft,SAREES,25-feb
BSD-GEN-XX-XX-613,BASUDE,BSD,GEN,XX,XX,613.0,CHAITHANA ( ಚೈತನ ),"This exquisite Narayanpet Cotton is a masterpiece of traditional artistry, with a light orangeish-yellow body, intricate brown border, and awe-inspiring yellow border. Its pallu features a classic pattern of stripes that add an air of sophistication. Details: Length 6.2 mts, width - 46 inches Fabric: Narayanpet Cotton Blouse Piece: Yes (running blouse piece) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC04078_3c7cb5e6-89e6-493c-9e40-d85fb411dc18.jpg,1899.00,750.00,0,draft,SAREES,27-feb
BSD-GEN-XX-PNK-612,BASUDE,BSD,GEN,XX,PNK,612.0,MAGADHI ( మగధి ),"A stunning baby pink Narayanpet cotton saree with a lovely small maroon border and gold zari temple border. Details: Length 6.2 mts, width - 46 inches Fabric: Narayanpet Cotton Blouse Piece: Yes (running blouse piece) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240306-DSC04134_e3cbc782-a98b-4565-9c83-2d1ba47cda12.jpg,1899.00,800.00,0,draft,SAREES,30-mar
BSD-GEN-XX-RED-611,BASUDE,BSD,GEN,XX,RED,611.0,MALARVILI ( മലർവിളി ),"A stunning red Narayanpet cotton saree with a lovely gold zari border with a green selvedge. Details: Length 6.2 mts, width - 46 inches Fabric: Narayanpet Cotton Blouse Piece: Yes (running blouse piece) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240129-DSC01750_79de4918-278c-48fa-9da8-833b64d0e2e2.jpg,1899.00,750.00,2,draft,SAREES,malarvili-ml-villi
BSD-GEN-XX-GRN-610,BASUDE,BSD,GEN,XX,GRN,610.0,KUSUMASRI ( കുസുമശ്രീ ),A stunning bottle green Narayanpet cotton saree with a lovely silver zari border.,https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240129-DSC01603.jpg,1499.00,750.00,0,draft,SAREES,kusumasri-kusumshrii
BSD-GEN-XX-PNK-609,BASUDE,BSD,GEN,XX,PNK,609.0,KAMALABAI ( ಕಮಲಾಬಾಯಿ ),"A stunning pink chequered Narayanpet cotton saree with a lovely red and gold zari rudraksham border. Details: Length 6.2 mts, width - 46 inches Fabric: Narayanpet Cotton Blouse Piece: Yes (running blouse piece) Shipping: We ship domestic orders within 3-5 business days from the date of order & International orders within 5-8 business days from the date of order Wash Care : Dry Clean only Medium Iron Disclaimer: Color may vary slightly from the image due to the screen brightness",https://cdn.shopify.com/s/files/1/0444/9717/4695/files/20240129-DSC01791.jpg,1899.00,750.00,0,draft,SAREES,kamalabai-kmlaabaayi
